4887,2318	5026,2297	5087,2556	4945,2580
3010,5552	3149,5540	3190,5804	3050,5817
2986,5415	3005,5556	2743,5607	2726,5467
2913,5405	2770,5422	2721,5160	2864,5144
3325,5495	3186,5520	3119,5261	3256,5234
6202,5237	6341,5248	6337,5515	6198,5503
5746,5431	5819,5310	6056,5434	5979,5556
3809,1935	3829,1795	4095,1815	4075,1956
4258,2152	4189,2027	4415,1884	4483,2007
4143,1504	4277,1459	4379,1706	4243,1752
1234,4105	1235,3962	1501,3944	1501,4091
2465,5172	2323,5193	2270,4931	2413,4914
2608,4615	2592,4758	2325,4741	2341,4605
2076,3488	1934,3468	1950,3201	2096,3219
2031,3815	2052,3959	1792,4019	1768,3872
1359,3628	1275,3511	1479,3339	1566,3455
1764,3501	1905,3507	1914,3774	1770,3769
5622,3202	5726,3304	5552,3507	5447,3406
5240,3441	5357,3528	5212,3752	5099,3669
3633,5336	3613,5477	3347,5459	3365,5318
3185,575	3242,704	3005,828	2947,696
4169,4777	4131,4915	3871,4854	3909,4721
4219,4799	4122,4699	4306,4505	4398,4606
4371,4723	4475,4822	4303,5026	4201,4928
4526,5978	4387,5967	4389,5700	4527,5710
2425,1787	2420,1643	2686,1615	2692,1758
2460,2116	2456,1974	2721,1942	2729,2088
1519,4131	1509,3993	1774,3957	1784,4094
1572,4462	1560,4319	1824,4277	1839,4419
2804,3478	2780,3342	3038,3275	3065,3411
6004,2202	6082,2087	6312,2224	6230,2340
6145,2803	6062,2686	6271,2519	6350,2631
6243,2463	6352,2373	6537,2565	6429,2657
5732,2418	5839,2321	6031,2506	5923,2603
1071,3190	1016,3054	1256,2937	1312,3070
1282,2972	1219,2839	1453,2711	1513,2837
4989,3256	5096,3350	4932,3561	4828,3471
4846,3493	4946,3594	4771,3795	4672,3697
5292,3858	5197,3965	4986,3801	5080,3695
1790,2715	1657,2767	1550,2522	1680,2476
1847,2660	1759,2547	1957,2369	2046,2482
1575,2477	1449,2403	1569,2164	1694,2239
5480,4852	5568,4961	5370,5140	5284,5030
5485,4789	5384,4889	5182,4714	5279,4614
5891,4830	5940,4960	5699,5075	5646,4943
5642,4495	5737,4599	5551,4791	5455,4682
2705,1755	2695,1611	2959,1573	2970,1717
3074,1969	3131,1838	3383,1927	3326,2060
2745,2072	2739,1934	3004,1898	3016,2039
2971,1619	2949,1477	3213,1425	3230,1567
6121,4176	6164,4313	5915,4408	5873,4275
6064,4038	6153,3933	6366,4096	6278,4201
6284,4288	6412,4336	6337,4592	6204,4542
6453,4013	6572,4090	6443,4325	6321,4246
3544,2522	3419,2456	3527,2212	3653,2279
3777,2020	3928,2004	3971,2268	3823,2283
6283,3795	6378,3687	6589,3851	6493,3957
6694,3363	6822,3304	6950,3538	6821,3598
6428,3556	6383,3420	6631,3321	6674,3455
4040,5061	4174,5096	4126,5359	3987,5323
4506,5708	4362,5695	4371,5428	4512,5442
4195,5391	4167,5530	3902,5497	3930,5358
2040,1373	1979,1242	2209,1112	2272,1245
2576,1404	2567,1261	2832,1228	2840,1368
2234,781	2372,743	2462,994	2319,1034
2282,1411	2287,1266	2554,1260	2547,1401
2156,3108	2284,3046	2414,3279	2289,3339
2225,2758	2102,2832	1948,2614	2070,2539
2351,3004	2224,3072	2083,2845	2206,2779
2430,2981	2344,2874	2546,2717	2626,2831
1540,3410	1451,3300	1646,3118	1735,3227
1721,3187	1623,3083	1805,2888	1902,2991
5217,2548	5318,2650	5145,2849	5042,2748
5156,3249	5061,3146	5245,2952	5340,3054
5798,2557	5921,2623	5813,2867	5684,2797
5449,2741	5564,2830	5417,3053	5302,2967
5608,3126	5673,2999	5918,3106	5853,3230
5184,3281	5271,3167	5494,3315	5414,3425
3119,5150	2979,5146	2966,4880	3107,4882
4457,4175	4525,4299	4301,4443	4233,4321
4143,4297	4069,4174	4285,4016	4363,4137
3984,4350	3966,4495	3699,4477	3718,4336
3346,4322	3283,4194	3515,4063	3577,4185
3642,4634	3500,4618	3507,4351	3654,4365
6793,4335	6846,4464	6607,4583	6554,4453
6497,3966	6590,3854	6806,4010	6713,4122
6812,4026	6933,4098	6816,4338	6690,4267
4637,4460	4704,4589	4474,4724	4412,4600
5033,4571	5040,4711	4776,4743	4767,4604
4879,4997	4794,5109	4571,4962	4655,4852
5266,5037	5161,5136	4967,4952	5066,4858
5955,3063	6014,2933	6264,3026	6206,3156
6258,3085	6305,2950	6561,3025	6516,3152
3820,1263	3953,1314	3876,1570	3740,1518
3236,1570	3214,1429	3474,1369	3497,1508
3473,1333	3521,1197	3779,1266	3733,1404
3415,988	3340,860	3560,709	3635,833
714,1960	855,1965	862,2232	713,2224
436,2342	426,2195	690,2159	701,2304
6893,2512	6903,2374	7170,2374	7163,2509
6481,2233	6591,2146	6771,2344	6662,2431
6724,2013	6840,1927	7013,2131	6901,2215
4838,1926	4876,1791	5138,1844	5099,1983
4626,1668	4732,1769	4563,1975	4457,1878
4610,1642	4685,1517	4923,1638	4852,1759
5274,1906	5408,1854	5521,2096	5387,2147
5500,1702	5443,1572	5678,1445	5738,1575
5663,1987	5604,1863	5836,1731	5897,1858
5222,1878	5191,1740	5447,1663	5479,1800
1082,1987	936,1961	966,1696	1108,1722
1306,1669	1158,1687	1111,1425	1251,1409
1185,2036	1158,1893	1417,1828	1444,1965
2224,2260	2135,2147	2341,1973	2424,2083
2052,2470	1957,2358	2151,2175	2239,2283
2213,2735	2137,2617	2352,2458	2428,2575
2279,2245	2414,2189	2535,2427	2401,2485
2616,3254	2538,3138	2747,2972	2827,3090
4441,2423	4372,2302	4593,2152	4664,2272
3932,2545	4071,2525	4133,2785	3994,2811
3863,2284	4006,2265	4056,2528	3914,2545
4253,2472	4391,2449	4453,2708	4314,2733
950,3468	858,3350	1056,3171	1146,3282
5596,5732	5667,5612	5906,5731	5832,5854
5378,5714	5277,5814	5076,5639	5182,5536
5272,5073	5363,5183	5169,5366	5079,5261
5442,5769	5364,5652	5575,5489	5654,5606
2344,4517	2334,4659	2067,4656	2079,4514
2267,4463	2121,4465	2096,4199	2240,4193
2581,4303	2441,4317	2398,4053	2536,4039
2382,4052	2240,4066	2197,3803	2336,3788
2715,4586	2571,4586	2555,4320	2698,4321
1756,1693	1624,1756	1495,1522	1628,1461
1889,1997	1848,1858	2099,1766	2140,1904
