15113,6884	15555,6827	15752,7573	15305,7661	
9481,16618	9919,16590	10057,17355	9612,17407	
9021,16701	9066,17137	8308,17312	8236,16848	
8278,16272	7835,16315	7665,15552	8124,15488	
9526,16567	9097,16638	8871,15891	9317,15796	
19058,15749	19488,15799	19505,16573	19053,16548	
17477,15901	17718,15529	18423,15867	18189,16265	
11493,5353	11569,4918	12343,4949	12292,5403	
12553,6052	12353,5661	12993,5220	13224,5615	
12863,4368	13289,4235	13605,4946	13178,5103	
3706,11854	3718,11404	4495,11328	4503,11792	
6936,15584	6490,15634	6319,14876	6771,14803	
7772,14309	7704,14743	6937,14716	6973,14266	
5770,10401	5323,10334	5350,9551	5810,9602	
6162,11910	6219,12359	5469,12564	5385,12098	
3807,10508	3548,10138	4130,9622	4412,9986	
5749,10522	6191,10556	6244,11320	5785,11321	
17203,9938	17521,10261	17030,10873	16688,10551	
16098,10605	16449,10875	16049,11545	15671,11280	
10836,16464	10767,16902	9990,16874	10038,16420	
9739,2145	9903,2557	9231,2932	9034,2521	
12388,14772	12264,15166	11499,15031	11606,14603	
12345,14072	12058,13748	12577,13170	12889,13486	
13450,14492	13761,14804	13279,15418	12941,15107	
13129,17899	12703,17853	12673,17081	13125,17100	
7259,4897	7257,4452	8018,4346	8053,4805	
7367,5889	7359,5450	8131,5317	8160,5786	
4527,11946	4509,11515	5271,11387	5317,11829	
4678,12925	4645,12481	5414,12333	5466,12790	
8334,9994	8268,9568	9009,9348	9105,9784	
18268,6235	18529,5887	19202,6259	18958,6638	
18168,8030	17929,7666	18514,7164	18788,7525	
19082,7097	19424,6818	19987,7367	19642,7668	
17543,6940	17886,6650	18463,7168	18124,7491	
3037,9131	2871,8708	3564,8341	3751,8773	
3643,8488	3463,8080	4129,7685	4340,8096	
15313,10074	15632,10371	15180,10999	14831,10711	
14864,10806	15164,11120	14680,11730	14346,11415	
15569,11920	15264,12239	14637,11792	14932,11437	
4939,8312	4520,8444	4199,7757	4613,7582	
5257,7616	4995,7258	5549,6718	5845,7075	
4320,7192	3937,6954	4261,6246	4672,6474	
16725,14912	16985,15257	16425,15807	16137,15454	
16129,14692	15815,14990	15207,14511	15520,14175	
17835,14914	17977,15326	17295,15682	17115,15264	
17234,13824	17522,14168	16998,14733	16682,14403	
8082,4799	8060,4352	8829,4213	8873,4678	
9408,5483	9600,5075	10334,5315	10165,5744	
8217,5771	8201,5340	8970,5203	9009,5654	
8849,4406	8807,3995	9569,3834	9637,4245	
18503,12972	18621,13396	17909,13692	17759,13264	
18491,11771	18774,11468	19399,11914	19126,12256	
19270,13021	19674,13183	19480,13941	19053,13791	
19746,12291	20116,12539	19761,13242	19367,12996	
10228,7354	9846,7136	10135,6417	10545,6620	
11819,6010	12290,5975	12427,6733	11954,6798	
19158,11038	19461,10716	20093,11168	19794,11522	
20497,9899	20900,9716	21296,10399	20887,10596	
19139,10228	19011,9807	19729,9492	19879,9925	
12557,15298	12980,15424	12861,16185	12419,16086	
13053,17081	12614,17025	12608,16249	13072,16282	
12496,16625	12401,17053	11624,16987	11702,16534	
5925,3696	5753,3288	6430,2913	6610,3313	
7701,3750	7690,3314	8451,3182	8493,3643	
7149,2221	7590,2107	7873,2836	7427,2970	
6864,3764	6896,3322	7671,3273	7664,3738	
6885,9125	7283,8954	7687,9609	7282,9820	
6279,8516	5893,8733	5423,8121	5811,7868	
6642,9231	6250,9424	5815,8787	6214,8556	
7012,8593	6762,8237	7359,7749	7620,8123	
4331,9874	4062,9527	4613,8976	4910,9323	
4846,9226	4552,8893	5060,8312	5385,8635	
15980,7971	16270,8275	15775,8853	15451,8564	
15162,9414	14875,9084	15388,8506	15704,8827	
17795,7885	18186,8109	17886,8823	17477,8619	
16720,8511	17072,8791	16664,9453	16287,9183	
17037,8968	17246,8581	17974,8869	17772,9281	
15835,9476	16104,9131	16769,9543	16508,9909	
8904,15437	8469,15416	8435,14638	8873,14638	
13593,12928	13793,13313	13155,13756	12925,13366	
12190,12493	11960,12111	12577,11626	12832,12016	
11893,13520	11828,13965	11045,13936	11095,13475	
9842,12567	9663,12182	10311,11763	10525,12152	
10468,13852	10020,13797	10018,13020	10480,13054	
20553,13423	20709,13827	20026,14200	19841,13788	
19792,11537	20088,11202	20739,11626	20446,11998	
20829,12312	21209,12540	20888,13255	20487,13034	
14128,13798	14318,14195	13661,14609	13442,14209	
15124,14167	15132,14600	14372,14726	14331,14273	
14362,15355	14093,15688	13423,15290	13689,14921	
15458,15432	15126,15719	14556,15214	14872,14888	
18058,8769	18251,8376	18990,8616	18810,9041	
18928,8820	19082,8418	19835,8612	19698,9037	
11893,3956	12309,4123	12101,4878	11667,4723	
9637,4255	9579,3819	10328,3621	10414,4068	
10576,3560	10732,3136	11489,3316	11350,3758	
10003,2553	9777,2154	10406,1699	10658,2094	
2599,5898	3053,5928	3090,6710	2628,6698	
1276,6553	1253,6104	2025,5964	2068,6436	
20713,7088	20754,6664	21526,6640	21512,7081	
19802,6418	20151,6158	20693,6712	20346,7004	
20549,5762	20913,5508	21432,6079	21072,6366	
14639,5340	14767,4915	15537,5046	15423,5491	
14222,5330	14545,5644	14072,6266	13722,5955	
14074,4522	14306,4148	15019,4470	14790,4878	
16257,5550	16676,5400	17027,6093	16602,6271	
16315,4685	16143,4276	16811,3881	17014,4298	
16798,5561	16622,5161	17279,4761	17488,5157	
15567,5189	15484,4756	16212,4509	16331,4949	
2776,5879	2333,5789	2393,5013	2858,5084	
3440,5067	2992,5099	2832,4357	3293,4281	
3469,5646	3400,5207	4144,5000	4243,5445	
6386,6404	6150,6059	6711,5543	6998,5889	
5850,7049	5580,6705	6118,6146	6426,6495	
6395,7823	6170,7452	6778,6968	7032,7340	
7274,6555	7693,6388	8076,7071	7643,7264	
7594,9387	7361,9016	7944,8513	8216,8884	
13099,6877	12890,6494	13515,6040	13756,6421	
12247,7571	12679,7509	12891,8261	12442,8346	
12053,6794	12497,6752	12669,7507	12211,7578	
13206,7342	13648,7279	13837,8025	13400,8117	
2553,10024	2282,9664	2835,9120	3141,9482	
17017,16808	17252,16437	17959,16756	17738,17156	
15808,17468	15479,17775	14874,17289	15199,16950	
16111,15575	16383,15914	15833,16473	15535,16131	
16073,16928	15842,16557	16436,16062	16702,16433	
7000,14011	6952,14449	6178,14466	6200,14010	
6331,13397	5884,13401	5780,12623	6247,12602	
7291,12956	6854,12986	6715,12226	7155,12167	
6688,12203	6247,12235	6102,11475	6550,11416	
7680,13759	7234,13744	7162,12973	7624,12961	
4842,5283	4423,5459	4028,4802	4448,4586	
5536,5542	5419,5111	6142,4815	6283,5258	
5338,6482	4913,6596	4611,5894	5040,5741	
5188,4598	5074,4157	5784,3869	5935,4316	
16487,11433	16793,11141	17404,11612	17103,11946	
16400,11985	16717,12302	16237,12910	15894,12603	
17288,12518	17578,12849	17077,13432	16751,13110	
16023,13050	16380,12823	16882,13409	16518,13677	
7703,3754	7691,3321	8458,3190	8496,3643	
8320,2227	8755,2191	8890,2954	8451,3015	
8495,3508	8440,3066	9193,2874	9274,3327	
9715,2917	10133,2789	10453,3501	10023,3655	
19000,15355	18776,15724	18061,15420	18276,15017	
18161,13771	18578,13904	18440,14670	17997,14555	
19129,13907	19538,14042	19391,14800	18961,14689	
10355,7906	10787,7908	10903,8659	10454,8701	
11317,7773	11747,7738	11906,8505	11450,8561	
20821,9053	20833,8620	21604,8546	21618,9000	
20183,9070	20627,8992	20863,9735	20404,9837	
20749,8086	20754,7640	21532,7569	21545,8021	
20143,7866	20556,8008	20387,8770	19959,8643	
14511,3646	14665,3225	15429,3403	15285,3848	
14381,2381	14817,2453	14798,3224	14340,3180	
13419,3683	13695,3338	14362,3755	14088,4121	
7868,9803	8303,9818	8376,10605	7913,10600	
6744,10509	7190,10553	7212,11323	6754,11308	
6071,14903	5965,15333	5190,15253	5279,14798	
5644,14205	5219,14334	4894,13634	5332,13469	
16838,7585	17200,7860	16808,8525	16422,8268	
17472,6400	17736,6759	17147,7284	16869,6924	
15980,6599	16378,6419	16770,7088	16377,7293	
9997,13363	10007,13809	9227,13912	9203,13450	
7911,12470	7754,12053	8466,11700	8634,12128	
8728,12924	9169,12957	9218,13724	8757,13723	
18407,4866	18702,4532	19346,4951	19064,5320	
17626,5736	17903,5395	18569,5790	18300,6165	
14253,17514	13823,17558	13640,16804	14091,16732	
14820,16125	14527,16445	13886,16014	14170,15658	
15416,16712	15114,17033	14491,16573	14780,16227	
11514,3266	11634,2829	12388,2934	12304,3391	
12356,3590	12488,3161	13265,3306	13139,3755	
11981,1952	12357,1709	12844,2303	12481,2575	
13385,2332	13831,2401	13794,3176	13333,3130	
11585,15136	11995,15234	11913,16014	11476,15928	
11154,14465	11087,14900	10311,14890	10355,14429	
10973,15432	10939,15870	10158,15899	10174,15451	
10181,15223	10176,15652	9396,15746	9384,15294	
9813,14692	9363,14685	9280,13915	9749,13895	
14445,8742	14161,8407	14665,7831	14988,8155	
14506,9490	14846,9781	14414,10431	14046,10144	
9308,6912	8939,6676	9274,5977	9667,6198	
8483,7569	8799,7879	8333,8517	7985,8195	
8947,6700	9046,7137	8328,7403	8192,6967	
18070,10840	18235,11247	17543,11628	17358,11203	
18134,12015	18240,12439	17520,12734	17384,12292	
18795,10208	19184,10392	18924,11131	18520,10959	
17589,9663	17788,9257	18525,9526	18335,9947	
10428,4929	10536,4497	11310,4584	11221,5038	
10135,5856	10323,5460	11055,5708	10888,6126	
15730,12695	15920,13093	15258,13508	15044,13105	
14176,12023	14541,11767	15067,12320	14712,12617	
14604,13672	14184,13807	13849,13117	14271,12945	
19048,6072	18735,5743	19235,5142	19569,5465	
6289,4896	6241,4472	6999,4294	7071,4734	
14159,7103	14585,7049	14793,7795	14341,7883	
14281,6182	14703,6015	15067,6701	14632,6894	
15347,5941	15786,5814	16091,6525	15638,6683	
7966,15502	7508,15567	7311,14813	7783,14731	
8592,14617	8140,14601	8072,13830	8542,13822	
13524,15482	13948,15614	13826,16384	13368,16264	
11691,16517	11592,16926	10828,16845	10905,16421	
12162,17883	11724,17876	11676,17099	12142,17113	
10712,17850	10382,18091	9857,17522	10177,17263	
