16,96	46,57	121,121	91,158
16,94	44,57	120,121	91,157
16,89	50,54	119,127	85,159
16,88	50,54	117,128	83,160
16,98	42,59	123,119	94,158
16,89	47,55	119,125	86,159
16,102	40,61	122,117	97,156
16,95	44,57	120,121	91,158
93,16	125,49	46,112	16,74
48,135	33,91	128,66	142,111
32,129	23,85	121,70	128,115
151,100	109,122	68,36	110,16
147,94	109,121	60,38	99,16
62,146	41,105	130,62	150,104
51,141	35,99	127,66	144,111
151,93	115,122	59,43	98,16
68,150	44,111	131,64	156,106
73,145	45,110	125,56	154,90
98,16	129,55	44,107	16,68
59,140	40,99	129,61	148,101
61,144	41,104	127,65	146,104
55,145	36,103	127,69	143,114
49,142	33,97	129,70	143,116
131,114	86,121	71,23	120,16
137,114	94,128	66,25	114,16
144,112	102,129	67,34	109,16
126,107	81,118	62,25	105,16
137,107	92,122	70,28	114,16
144,105	102,124	69,32	113,16
135,110	89,119	73,25	118,16
118,112	73,114	75,16	123,18
120,111	73,116	70,16	117,16
119,117	69,118	80,21	126,23
23,120	18,74	117,70	120,116
120,120	72,119	84,20	129,23
126,112	79,121	67,23	113,16
122,113	73,114	74,17	122,16
16,115	19,71	115,78	114,124
16,33	60,25	71,123	24,128
17,21	65,20	65,116	16,116
116,114	70,118	70,18	115,16
107,121	64,117	80,23	123,30
117,133	71,122	98,30	145,43
122,117	72,116	79,20	128,23
114,134	66,122	96,30	141,41
111,140	66,126	103,35	146,52
113,147	69,129	112,42	154,63
155,68	132,108	50,54	75,16
147,60	126,99	44,52	66,16
156,84	126,121	54,54	87,16
146,70	122,109	42,53	69,16
115,130	70,124	89,25	135,32
114,139	70,126	101,33	144,45
144,56	127,99	39,59	57,16
146,61	129,104	40,59	59,16
136,46	124,91	32,61	45,16
46,16	91,26	62,119	16,105
33,16	79,21	61,116	16,108
117,116	71,114	78,19	126,21
133,41	125,84	30,63	38,16
113,127	68,120	86,24	131,30
102,150	63,130	114,45	152,67
105,154	65,127	125,52	162,78
122,111	76,113	74,18	122,16
111,129	65,122	86,26	131,36
119,139	73,127	106,34	149,50
116,115	68,113	77,20	123,23
117,124	71,118	85,26	133,32
109,142	67,125	107,37	149,58
102,144	62,123	112,41	151,63
114,141	70,125	107,36	151,54
120,121	72,116	85,24	134,30
