2225,921	2397,921	2397,1093	2225,1093
2075,958	2251,958	2251,1134	2075,1134
1974,1088	2148,1088	2148,1260	1974,1260
2117,1075	2296,1075	2296,1262	2117,1262
2242,1046	2420,1046	2420,1228	2242,1228
1734,2830	1903,2830	1903,3001	1734,3001
1648,2742	1824,2742	1824,2914	1648,2914
1929,2736	2104,2736	2104,2914	1929,2914
4947,3283	5130,3283	5130,3481	4947,3481
5102,3368	5250,3368	5250,3533	5102,3533
5066,3209	5250,3209	5250,3406	5066,3406
4978,3439	5161,3439	5161,3636	4978,3636
4807,1890	4996,1890	4996,2070	4807,2070
4765,1782	4943,1782	4943,1938	4765,1938
2163,3608	2345,3608	2345,3794	2163,3794
2013,3602	2172,3602	2172,3764	2013,3764
2432,1722	2596,1722	2596,1865	2432,1865
2520,1591	2694,1591	2694,1738	2520,1738
2421,1439	2566,1439	2566,1607	2421,1607
2553,1722	2708,1722	2708,1900	2553,1900
3193,1572	3378,1572	3378,1734	3193,1734
3377,1617	3556,1617	3556,1815	3377,1815
3392,1466	3574,1466	3574,1662	3392,1662
3560,1829	3752,1829	3752,1998	3560,1998
4479,3333	4674,3333	4674,3506	4479,3506
4349,3184	4512,3184	4512,3323	4349,3323
4311,3086	4475,3086	4475,3222	4311,3222
4627,3392	4791,3392	4791,3579	4627,3579
3877,2046	4058,2046	4058,2235	3877,2235
3963,2252	4149,2252	4149,2450	3963,2450
3483,4915	3649,4915	3649,5054	3483,5054
4577,1133	4775,1133	4775,1311	4577,1311
4517,1275	4707,1275	4707,1441	4517,1441
1384,3106	1561,3106	1561,3257	1384,3257
1123,3091	1272,3091	1272,3263	1123,3263
1261,3073	1427,3073	1427,3261	1261,3261
1291,2943	1455,2943	1455,3129	1291,3129
1154,2960	1307,2960	1307,3139	1154,3139
1473,3380	1639,3380	1639,3539	1473,3539
1604,3370	1775,3370	1775,3539	1604,3539
1525,3145	1692,3145	1692,3283	1525,3283
2123,1582	2306,1582	2306,1761	2123,1761
2122,1477	2284,1477	2284,1629	2122,1629
5083,2177	5268,2177	5268,2369	5083,2369
5076,2046	5243,2046	5243,2212	5076,2212
5157,2296	5331,2296	5331,2474	5157,2474
5221,2024	5361,2024	5361,2189	5221,2189
5234,3023	5413,3023	5413,3219	5234,3219
4811,2571	4995,2571	4995,2769	4811,2769
4700,2492	4881,2492	4881,2688	4700,2688
3069,4178	3260,4178	3260,4349	3069,4349
2963,4122	3157,4122	3157,4294	2963,4294
3020,3982	3196,3982	3196,4177	3020,4177
2919,4237	3118,4237	3118,4416	2919,4416
2792,4294	2981,4294	2981,4476	2792,4476
3161,4616	3350,4616	3350,4773	3161,4773
3442,4577	3618,4577	3618,4757	3442,4757
3280,4492	3450,4492	3450,4659	3280,4659
3394,4456	3570,4456	3570,4639	3394,4639
3138,4433	3335,4433	3335,4613	3138,4613
3324,4618	3490,4618	3490,4776	3324,4776
3185,4270	3364,4270	3364,4468	3185,4468
4166,2461	4317,2461	4317,2635	4166,2635
3371,4795	3536,4795	3536,4958	3371,4958
3207,4901	3372,4901	3372,5053	3207,5053
3337,4939	3504,4939	3504,5082	3337,5082
3223,4745	3402,4745	3402,4925	3223,4925
4506,3900	4689,3900	4689,4097	4506,4097
4290,3849	4480,3849	4480,4029	4290,4029
4591,3813	4765,3813	4765,4008	4591,4008
4388,3940	4570,3940	4570,4128	4388,4128
4032,3890	4201,3890	4201,4081	4032,4081
3892,3807	4077,3807	4077,4008	3892,4008
3750,3802	3904,3802	3904,3982	3750,3982
3919,3997	4088,3997	4088,4139	3919,4139
1339,3501	1492,3501	1492,3678	1339,3678
1394,3678	1554,3678	1554,3842	1394,3842
1231,3615	1426,3615	1426,3788	1231,3788
4664,2143	4845,2143	4845,2299	4664,2299
4560,2054	4753,2054	4753,2229	4560,2229
4593,2297	4790,2297	4790,2475	4593,2475
4827,2078	4979,2078	4979,2254	4827,2254
4787,2189	4964,2189	4964,2385	4787,2385
4518,2190	4700,2190	4700,2390	4518,2390
1802,4123	1981,4123	1981,4300	1802,4300
1930,4079	2114,4079	2114,4258	1930,4258
