1626,612	1646,665	1520,703	1515,652
2489,966	2477,1023	2347,985	2372,938
1149,2117	1129,2167	1009,2111	1041,2069
2030,2165	2078,2195	2004,2305	1969,2267
884,1122	842,1081	943,990	970,1033
767,1178	824,1170	835,1303	785,1296
1391,2497	1379,2554	1249,2516	1274,2469
3374,2017	3435,2018	3423,2153	3372,2139
3446,2437	3416,2385	3536,2325	3550,2375
2901,2415	2879,2364	3006,2321	3012,2371
2954,1154	2930,1104	3055,1056	3064,1105
1361,2287	1407,2323	1317,2421	1286,2379
2931,1710	2903,1662	3023,1603	3035,1652
2860,689	2884,641	2998,707	2963,744
1993,1857	1973,1907	1853,1851	1885,1809
1677,921	1725,952	1642,1058	1609,1019
1802,2416	1811,2360	1941,2389	1921,2435
3308,1622	3312,1676	3181,1678	3190,1627
1777,2254	1797,2307	1671,2345	1666,2294
1321,1408	1378,1400	1389,1533	1339,1526
1940,1699	1918,1648	2045,1605	2051,1655
690,1506	648,1465	749,1374	776,1417
2637,1106	2694,1098	2705,1231	2655,1224
2332,1387	2329,1444	2193,1427	2211,1378
1378,1176	1423,1209	1337,1309	1307,1269
2113,1336	2169,1345	2135,1475	2092,1455
2742,1410	2798,1419	2764,1549	2721,1529
3400,2408	3404,2462	3273,2464	3282,2413
2405,754	2402,811	2266,794	2284,745
2362,1354	2333,1306	2449,1244	2464,1294
2312,2222	2284,2174	2404,2115	2416,2164
760,2475	769,2419	899,2448	879,2494
1400,1578	1454,1594	1408,1719	1366,1692
2258,556	2308,588	2228,695	2192,657
2423,2456	2395,2408	2515,2349	2527,2398
1335,621	1361,669	1239,723	1229,672
719,644	780,645	768,780	717,766
3218,2029	3279,2030	3267,2165	3216,2151
1046,666	1072,714	950,768	940,717
1124,1580	1150,1628	1028,1682	1018,1631
2802,880	2782,930	2662,874	2694,832
1747,1923	1803,1932	1769,2062	1726,2042
2478,1539	2502,1491	2616,1557	2581,1594
810,1881	834,1833	948,1899	913,1936
