4854,2242	5283,2242	5283,2613	4854,2613
2977,5497	3385,5497	3385,5850	2977,5850
2693,5382	3055,5382	3055,5803	2693,5803
2522,5111	2946,5111	2946,5471	2522,5471
2924,5201	3358,5201	3358,5579	2924,5579
6165,5204	6534,5204	6534,5557	6165,5557
5713,5143	6174,5143	6174,5589	5713,5589
3776,1606	4147,1606	4147,1989	3776,1989
4084,1707	4516,1707	4516,2185	4084,2185
4110,1378	4568,1378	4568,1785	4110,1785
1201,3743	1534,3743	1534,4138	1201,4138
2073,4881	2498,4881	2498,5244	2073,5244
2279,4572	2641,4572	2641,4947	2279,4947
1741,3150	2129,3150	2129,3521	1741,3521
1735,3782	2106,3782	2106,4221	1735,4221
1149,3174	1599,3174	1599,3661	1149,3661
1731,3468	2114,3468	2114,3807	1731,3807
5414,3169	5873,3169	5873,3657	5414,3657
5066,3408	5516,3408	5516,3881	5066,3881
3297,5285	3666,5285	3666,5667	3297,5667
2914,542	3334,542	3334,1010	2914,1010
3800,4688	4202,4688	4202,5088	3800,5088
3986,4357	4431,4357	4431,4832	3986,4832
4168,4690	4620,4690	4620,5172	4168,5172
4191,5660	4560,5660	4560,6011	4191,6011
2386,1415	2725,1415	2725,1820	2386,1820
2420,1739	2762,1739	2762,2149	2420,2149
1470,3762	1817,3762	1817,4164	1470,4164
1515,4078	1872,4078	1872,4495	1515,4495
2723,3083	3098,3083	3098,3511	2723,3511
5971,1929	6433,1929	6433,2373	5971,2373
5943,2355	6383,2355	6383,2836	5943,2836
6210,2239	6695,2239	6695,2690	6210,2690
5699,2183	6187,2183	6187,2636	5699,2636
924,2747	1345,2747	1345,3223	924,3223
1121,2528	1546,2528	1546,3005	1121,3005
4795,3223	5243,3223	5243,3699	4795,3699
4639,3460	5087,3460	5087,3943	4639,3943
4846,3662	5325,3662	5325,4112	4846,4112
1366,2443	1823,2443	1823,2847	1366,2847
1632,2206	2079,2206	2079,2693	1632,2693
1279,2049	1727,2049	1727,2510	1279,2510
5251,4819	5694,4819	5694,5302	5251,5302
5036,4581	5518,4581	5518,5029	5036,5029
5613,4797	6025,4797	6025,5260	5613,5260
5422,4462	5873,4462	5873,4944	5422,4944
2653,1371	3003,1371	3003,1788	2653,1788
3041,1658	3477,1658	3477,2093	3041,2093
2700,1701	3049,1701	3049,2105	2700,2105
2902,1245	3263,1245	3263,1652	2902,1652
5840,4143	6240,4143	6240,4597	5840,4597
6031,3789	6499,3789	6499,4234	6031,4234
6171,4255	6591,4255	6591,4680	6171,4680
6288,3980	6738,3980	6738,4447	6288,4447
3249,2106	3686,2106	3686,2555	3249,2555
3744,1958	4175,1958	4175,2316	3744,2316
6250,3539	6730,3539	6730,3990	6250,3990
6661,3205	7131,3205	7131,3631	6661,3631
6304,3131	6707,3131	6707,3589	6304,3589
3954,5028	4359,5028	4359,5428	3954,5428
4169,5383	4545,5383	4545,5741	4169,5741
3841,5325	4228,5325	4228,5717	3841,5717
1884,938	2305,938	2305,1406	1884,1406
2530,1027	2873,1027	2873,1437	2530,1437
2201,669	2657,669	2657,1067	2201,1067
2249,1058	2590,1058	2590,1444	2249,1444
2123,2951	2595,2951	2595,3372	2123,3372
1774,2506	2258,2506	2258,2944	1774,2944
1905,2746	2384,2746	2384,3174	1905,3174
2221,2550	2659,2550	2659,3014	2221,3014
1321,2959	1768,2959	1768,3443	1321,3443
1484,2737	1935,2737	1935,3220	1484,3220
5009,2515	5456,2515	5456,2984	5009,2984
4925,2802	5373,2802	5373,3282	4925,3282
5651,2524	6095,2524	6095,2974	5651,2974
5269,2708	5723,2708	5723,3184	5269,3184
5575,2827	6024,2827	6024,3263	5575,3263
5151,3010	5622,3010	5622,3458	5151,3458
2778,4846	3152,4846	3152,5183	2778,5183
4200,4142	4630,4142	4630,4618	4200,4618
3953,3842	4396,3842	4396,4330	3953,4330
3648,4303	4017,4303	4017,4688	3648,4688
3188,3888	3610,3888	3610,4355	3188,4355
3306,4307	3687,4307	3687,4667	3306,4667
6521,4302	6936,4302	6936,4766	6521,4766
6464,3701	6946,3701	6946,4155	6464,4155
6657,3993	7102,3993	7102,4451	6657,4451
4379,4427	4805,4427	4805,4902	4379,4902
4734,4538	5077,4538	5077,4941	4734,4941
4441,4819	4912,4819	4912,5262	4441,5262
4819,4825	5299,4825	5299,5272	4819,5272
5922,2759	6363,2759	6363,3189	5922,3189
6225,2773	6644,2773	6644,3185	6225,3185
3707,1230	4136,1230	4136,1659	3707,1659
3160,1174	3530,1174	3530,1603	3160,1603
3440,1012	3862,1012	3862,1437	3440,1437
3226,533	3668,533	3668,1021	3226,1021
680,1927	1063,1927	1063,2269	680,2269
384,1955	734,1955	734,2375	384,2375
6860,2180	7208,2180	7208,2545	6860,2545
6448,2019	6930,2019	6930,2464	6448,2464
6691,1803	7177,1803	7177,2248	6691,2248
4805,1605	5212,1605	5212,2016	4805,2016
4424,1635	4881,1635	4881,2121	4424,2121
4577,1349	5039,1349	5039,1792	4577,1792
5241,1767	5708,1767	5708,2180	5241,2180
5348,1260	5771,1260	5771,1735	5348,1735
5507,1554	5930,1554	5930,2020	5507,2020
5128,1470	5512,1470	5512,1911	5128,1911
744,1638	1141,1638	1141,2020	744,2020
911,1376	1339,1376	1339,1732	911,1732
1100,1633	1477,1633	1477,2069	1100,2069
2017,1814	2457,1814	2457,2293	2017,2293
1827,2015	2272,2015	2272,2503	1827,2503
2023,2289	2461,2289	2461,2768	2023,2768
2246,2096	2725,2096	2725,2518	2246,2518
2420,2804	2860,2804	2860,3287	2420,3287
4263,1980	4697,1980	4697,2456	4263,2456
3899,2470	4330,2470	4330,2844	3899,2844
3830,2217	4256,2217	4256,2578	3830,2578
4220,2393	4645,2393	4645,2766	4220,2766
727,3007	1179,3007	1179,3501	727,3501
5563,5446	6019,5446	6019,5887	5563,5887
4925,5503	5411,5503	5411,5958	4925,5958
5046,5040	5494,5040	5494,5524	5046,5524
5247,5321	5687,5321	5687,5802	5247,5802
2026,4481	2377,4481	2377,4855	2026,4855
1893,4160	2300,4160	2300,4500	1893,4500
2205,4006	2614,4006	2614,4361	2205,4361
2001,3755	2415,3755	2415,4111	2001,4111
2354,4287	2748,4287	2748,4619	2354,4619
1309,1428	1789,1428	1789,1852	1309,1852
1773,1572	2173,1572	2173,2030	1773,2030
1504,1834	1956,1834	1956,2231	1504,2231
1658,1256	2057,1256	2057,1719	1658,1719
5361,3680	5834,3680	5834,4129	5361,4129
5151,3854	5605,3854	5605,4336	5151,4336
5443,4027	5892,4027	5892,4510	5443,4510
5180,4241	5660,4241	5660,4674	5180,4674
2530,1030	2876,1030	2876,1435	2530,1435
2585,697	2996,697	2996,1052	2585,1052
2780,925	3148,925	3148,1354	2780,1354
3060,896	3517,896	3517,1300	3060,1300
5987,4837	6443,4837	6443,5274	5987,5274
5818,4515	6225,4515	6225,4923	5818,4923
6141,4560	6545,4560	6545,4966	6141,4966
3268,2602	3667,2602	3667,2941	3268,2941
3583,2546	4001,2546	4001,2902	3583,2902
6907,2815	7239,2815	7239,3206	6907,3206
6542,2964	6987,2964	6987,3344	6542,3344
6881,2490	7218,2490	7218,2880	6881,2880
6472,2540	6885,2540	6885,2956	6472,2956
4752,1042	5176,1042	5176,1466	4752,1466
4591,740	4972,740	4972,1107	4591,1107
4346,1079	4820,1079	4820,1531	4346,1531
2435,3230	2825,3230	2825,3568	2435,3568
2060,3458	2437,3458	2437,3807	2060,3807
1697,4743	2090,4743	2090,5144	1697,5144
1598,4405	2063,4405	2063,4811	1598,4811
5311,2404	5766,2404	5766,2874	5311,2874
5494,1975	5945,1975	5945,2461	5494,2461
5157,2106	5623,2106	5623,2530	5157,2530
3028,4265	3368,4265	3368,4670	3028,4670
2551,3867	2968,3867	2968,4334	2551,4334
2721,4268	3105,4268	3105,4607	2721,4607
6005,1477	6481,1477	6481,1930	6005,1930
5749,1765	6222,1765	6222,2215	5749,2215
4513,5524	4936,5524	4936,5885	4513,5885
4595,5068	5069,5068	5069,5514	4595,5514
4797,5260	5272,5260	5272,5710	4797,5710
3767,910	4162,910	4162,1316	3767,1316
4041,1020	4454,1020	4454,1438	4041,1438
3834,536	4314,536	4314,980	3834,980
4258,724	4643,724	4643,1091	4258,1091
3645,4980	4031,4980	4031,5371	3645,5371
3404,4622	3769,4622	3769,4999	3404,4999
3353,4961	3698,4961	3698,5332	3353,5332
3092,4891	3426,4891	3426,5281	3092,5281
3060,4595	3464,4595	3464,4930	3060,4930
4687,2577	5135,2577	5135,3059	4687,3059
4527,3030	4981,3030	4981,3510	4527,3510
2946,1959	3386,1959	3386,2413	2946,2413
2509,2381	2966,2381	2966,2872	2509,2872
2656,2052	3048,2052	3048,2500	2656,2500
5693,3437	6111,3437	6111,3909	5693,3909
5718,3824	6113,3824	6113,4277	5718,4277
6003,3308	6427,3308	6427,3743	6003,3743
5764,3052	6208,3052	6208,3493	5764,3493
3411,1466	3803,1466	3803,1867	3411,1867
3282,1787	3718,1787	3718,2215	3282,2215
4911,4060	5339,4060	5339,4535	4911,4535
4570,3889	5055,3889	5055,4335	4570,4335
4583,4229	5043,4229	5043,4635	4583,4635
6212,1681	6670,1681	6670,2167	6212,2167
2047,1398	2414,1398	2414,1818	2047,1818
4537,2316	4964,2316	4964,2688	4537,2688
4582,1972	5055,1972	5055,2392	4582,2392
4935,1905	5396,1905	5396,2309	4935,2309
2404,4851	2839,4851	2839,5222	2404,5222
2657,4574	3050,4574	3050,4908	2657,4908
4276,5088	4682,5088	4682,5494	4276,5494
3576,5290	3958,5290	3958,5675	3576,5675
3859,5666	4239,5666	4239,5994	3859,5994
3252,5627	3721,5627	3721,6063	3252,6063
