4871,2259	5266,2259	5266,2596	4871,2596
2994,5514	3368,5514	3368,5833	2994,5833
2710,5399	3038,5399	3038,5786	2710,5786
2539,5128	2929,5128	2929,5454	2539,5454
2941,5218	3341,5218	3341,5562	2941,5562
6182,5221	6517,5221	6517,5540	6182,5540
5730,5160	6157,5160	6157,5572	5730,5572
3793,1623	4130,1623	4130,1972	3793,1972
4101,1724	4499,1724	4499,2168	4101,2168
4127,1395	4551,1395	4551,1768	4127,1768
1218,3760	1517,3760	1517,4121	1218,4121
2090,4898	2481,4898	2481,5227	2090,5227
2296,4589	2624,4589	2624,4930	2296,4930
1758,3167	2112,3167	2112,3504	1758,3504
1752,3799	2089,3799	2089,4204	1752,4204
1166,3191	1582,3191	1582,3644	1166,3644
1748,3485	2097,3485	2097,3790	1748,3790
5431,3186	5856,3186	5856,3640	5431,3640
5083,3425	5499,3425	5499,3864	5083,3864
3314,5302	3649,5302	3649,5650	3314,5650
2931,559	3317,559	3317,993	2931,993
3817,4705	4185,4705	4185,5071	3817,5071
4003,4374	4414,4374	4414,4815	4003,4815
4185,4707	4603,4707	4603,5155	4185,5155
4208,5677	4543,5677	4543,5994	4208,5994
2403,1432	2708,1432	2708,1803	2403,1803
2437,1756	2745,1756	2745,2132	2437,2132
1487,3779	1800,3779	1800,4147	1487,4147
1532,4095	1855,4095	1855,4478	1532,4478
2740,3100	3081,3100	3081,3494	2740,3494
5988,1946	6416,1946	6416,2356	5988,2356
5960,2372	6366,2372	6366,2819	5960,2819
6227,2256	6678,2256	6678,2673	6227,2673
5716,2200	6170,2200	6170,2619	5716,2619
941,2764	1328,2764	1328,3206	941,3206
1138,2545	1529,2545	1529,2988	1138,2988
4812,3240	5226,3240	5226,3682	4812,3682
4656,3477	5070,3477	5070,3926	4656,3926
4863,3679	5308,3679	5308,4095	4863,4095
1383,2460	1806,2460	1806,2830	1383,2830
1649,2223	2062,2223	2062,2676	1649,2676
1296,2066	1710,2066	1710,2493	1296,2493
5268,4836	5677,4836	5677,5285	5268,5285
5053,4598	5501,4598	5501,5012	5053,5012
5630,4814	6008,4814	6008,5243	5630,5243
5439,4479	5856,4479	5856,4927	5439,4927
2670,1388	2986,1388	2986,1771	2670,1771
3058,1675	3460,1675	3460,2076	3058,2076
2717,1718	3032,1718	3032,2088	2717,2088
2919,1262	3246,1262	3246,1635	2919,1635
5857,4160	6223,4160	6223,4580	5857,4580
6048,3806	6482,3806	6482,4217	6048,4217
6188,4272	6574,4272	6574,4663	6188,4663
6305,3997	6721,3997	6721,4430	6305,4430
3266,2123	3669,2123	3669,2538	3266,2538
3761,1975	4158,1975	4158,2299	3761,2299
6267,3556	6713,3556	6713,3973	6267,3973
6678,3222	7114,3222	7114,3614	6678,3614
6321,3148	6690,3148	6690,3572	6321,3572
3971,5045	4342,5045	4342,5411	3971,5411
4186,5400	4528,5400	4528,5724	4186,5724
3858,5342	4211,5342	4211,5700	3858,5700
1901,955	2288,955	2288,1389	1901,1389
2547,1044	2856,1044	2856,1420	2547,1420
2218,686	2640,686	2640,1050	2218,1050
2266,1075	2573,1075	2573,1427	2266,1427
2140,2968	2578,2968	2578,3355	2140,3355
1791,2523	2241,2523	2241,2927	1791,2927
1922,2763	2367,2763	2367,3157	1922,3157
2238,2567	2642,2567	2642,2997	2238,2997
1338,2976	1751,2976	1751,3426	1338,3426
1501,2754	1918,2754	1918,3203	1501,3203
5026,2532	5439,2532	5439,2967	5026,2967
4942,2819	5356,2819	5356,3265	4942,3265
5668,2541	6078,2541	6078,2957	5668,2957
5286,2725	5706,2725	5706,3167	5286,3167
5592,2844	6007,2844	6007,3246	5592,3246
5168,3027	5605,3027	5605,3441	5168,3441
2795,4863	3135,4863	3135,5166	2795,5166
4217,4159	4613,4159	4613,4601	4217,4601
3970,3859	4379,3859	4379,4313	3970,4313
3665,4320	4000,4320	4000,4671	3665,4671
3205,3905	3593,3905	3593,4338	3205,4338
3323,4324	3670,4324	3670,4650	3323,4650
6538,4319	6919,4319	6919,4749	6538,4749
6481,3718	6929,3718	6929,4138	6481,4138
6674,4010	7085,4010	7085,4434	6674,4434
4396,4444	4788,4444	4788,4885	4396,4885
4751,4555	5060,4555	5060,4924	4751,4924
4458,4836	4895,4836	4895,5245	4458,5245
4836,4842	5282,4842	5282,5255	4836,5255
5939,2776	6346,2776	6346,3172	5939,3172
6242,2790	6627,2790	6627,3168	6242,3168
3724,1247	4119,1247	4119,1642	3724,1642
3177,1191	3513,1191	3513,1586	3177,1586
3457,1029	3845,1029	3845,1420	3457,1420
3243,550	3651,550	3651,1004	3243,1004
697,1944	1046,1944	1046,2252	697,2252
401,1972	717,1972	717,2358	401,2358
6877,2197	7191,2197	7191,2528	6877,2528
6465,2036	6913,2036	6913,2447	6465,2447
6708,1820	7160,1820	7160,2231	6708,2231
4822,1622	5195,1622	5195,1999	4822,1999
4441,1652	4864,1652	4864,2104	4441,2104
4594,1366	5022,1366	5022,1775	4594,1775
5258,1784	5691,1784	5691,2163	5258,2163
5365,1277	5754,1277	5754,1718	5365,1718
5524,1571	5913,1571	5913,2003	5524,2003
5145,1487	5495,1487	5495,1894	5145,1894
761,1655	1124,1655	1124,2003	761,2003
928,1393	1322,1393	1322,1715	928,1715
1117,1650	1460,1650	1460,2052	1117,2052
2034,1831	2440,1831	2440,2276	2034,2276
1844,2032	2255,2032	2255,2486	1844,2486
2040,2306	2444,2306	2444,2751	2040,2751
2263,2113	2708,2113	2708,2501	2263,2501
2437,2821	2843,2821	2843,3270	2437,3270
4280,1997	4680,1997	4680,2439	4280,2439
3916,2487	4313,2487	4313,2827	3916,2827
3847,2234	4239,2234	4239,2561	3847,2561
4237,2410	4628,2410	4628,2749	4237,2749
744,3024	1162,3024	1162,3484	744,3484
5580,5463	6002,5463	6002,5870	5580,5870
4942,5520	5394,5520	5394,5941	4942,5941
5063,5057	5477,5057	5477,5507	5063,5507
5264,5338	5670,5338	5670,5785	5264,5785
2043,4498	2360,4498	2360,4838	2043,4838
1910,4177	2283,4177	2283,4483	1910,4483
2222,4023	2597,4023	2597,4344	2222,4344
2018,3772	2398,3772	2398,4094	2018,4094
2371,4304	2731,4304	2731,4602	2371,4602
1326,1445	1772,1445	1772,1835	1326,1835
1790,1589	2156,1589	2156,2013	1790,2013
1521,1851	1939,1851	1939,2214	1521,2214
1675,1273	2040,1273	2040,1702	1675,1702
5378,3697	5817,3697	5817,4112	5378,4112
5168,3871	5588,3871	5588,4319	5168,4319
5460,4044	5875,4044	5875,4493	5460,4493
5197,4258	5643,4258	5643,4657	5197,4657
2547,1047	2859,1047	2859,1418	2547,1418
2602,714	2979,714	2979,1035	2602,1035
2797,942	3131,942	3131,1337	2797,1337
3077,913	3500,913	3500,1283	3077,1283
